order_date,order_count,group,rolling_7d,is_ramadan
2024-03-25,5,Steakhouse dinner,3.4285714285714284,True
2024-03-26,4,Steakhouse dinner,3.7142857142857144,True
2024-03-27,1,Steakhouse dinner,4.0,True
2024-03-28,2,Steakhouse dinner,3.4285714285714284,True
2024-03-29,4,Steakhouse dinner,2.857142857142857,True
2024-03-30,6,Steakhouse dinner,2.4285714285714284,True
2024-03-31,2,Steakhouse dinner,2.5714285714285716,True
2024-04-01,1,Steakhouse dinner,2.5714285714285716,True
2024-04-02,1,Steakhouse dinner,2.2857142857142856,True
2024-04-03,2,Steakhouse dinner,2.7142857142857144,True
2024-04-04,2,Steakhouse dinner,2.7142857142857144,True
2024-04-05,2,Steakhouse dinner,3.0,True
2024-04-06,9,Steakhouse dinner,3.142857142857143,True
2024-04-07,2,Steakhouse dinner,3.7142857142857144,True
2024-04-08,3,Steakhouse dinner,5.0,True
2024-04-09,2,Steakhouse dinner,6.428571428571429,True
2024-04-10,6,Steakhouse dinner,6.285714285714286,False
2024-04-11,11,Steakhouse dinner,7.142857142857143,False
2024-04-12,12,Steakhouse dinner,6.857142857142857,False
2024-04-13,8,Steakhouse dinner,6.714285714285714,False
2024-04-14,8,Steakhouse dinner,6.285714285714286,False
2024-04-15,1,Steakhouse dinner,5.142857142857143,False
2024-04-16,1,Steakhouse dinner,4.857142857142857,False
2024-04-17,3,Steakhouse dinner,4.428571428571429,False
2024-04-18,3,Steakhouse dinner,4.0,False
2024-04-19,10,Steakhouse dinner,4.0,False
2024-04-20,5,Steakhouse dinner,4.428571428571429,False
2024-04-21,5,Steakhouse dinner,4.857142857142857,False
2024-04-22,1,Steakhouse dinner,4.857142857142857,False
2024-04-23,4,Steakhouse dinner,4.571428571428571,False
2024-04-24,6,Steakhouse dinner,5.571428571428571,False
2024-04-25,3,Steakhouse dinner,5.142857142857143,False
2024-04-26,8,Steakhouse dinner,5.428571428571429,False
2024-04-27,12,Steakhouse dinner,5.714285714285714,False
2024-04-28,2,Steakhouse dinner,5.714285714285714,False
2024-04-29,3,Steakhouse dinner,5.714285714285714,False
2024-04-30,6,Steakhouse dinner,5.0,False
2024-05-01,6,Steakhouse dinner,4.714285714285714,False
2024-05-02,3,Steakhouse dinner,5.0,False
2024-05-03,3,Steakhouse dinner,4.714285714285714,False
2024-05-04,10,Steakhouse dinner,4.285714285714286,False
2024-05-05,4,Steakhouse dinner,3.7142857142857144,False
2024-05-06,1,Steakhouse dinner,4.0,False
2024-05-07,3,Steakhouse dinner,4.142857142857143,False
2024-05-08,2,Steakhouse dinner,3.2857142857142856,False
2024-05-09,5,Steakhouse dinner,3.7142857142857144,False
2024-05-10,4,Steakhouse dinner,4.428571428571429,False
2024-05-11,4,Steakhouse dinner,4.714285714285714,False
2024-05-12,7,Steakhouse dinner,5.142857142857143,False
2024-05-13,6,Steakhouse dinner,5.142857142857143,False
2024-05-14,5,Steakhouse dinner,5.714285714285714,False
2024-05-15,5,Steakhouse dinner,6.285714285714286,False
2024-05-16,5,Steakhouse dinner,5.857142857142857,False
2024-05-17,8,Steakhouse dinner,5.857142857142857,False
2024-05-18,8,Steakhouse dinner,6.285714285714286,False
2024-05-19,4,Steakhouse dinner,6.0,False
2024-05-20,6,Steakhouse dinner,6.142857142857143,False
2024-05-21,8,Steakhouse dinner,6.428571428571429,False
2024-05-22,3,Steakhouse dinner,6.142857142857143,False
2024-05-23,6,Steakhouse dinner,6.571428571428571,False
2024-05-24,10,Steakhouse dinner,6.0,False
2024-05-25,6,Steakhouse dinner,5.142857142857143,False
2024-05-26,7,Steakhouse dinner,5.0,False
2024-05-27,2,Steakhouse dinner,4.571428571428571,False
2024-05-28,2,Steakhouse dinner,4.714285714285714,False
2024-05-29,2,Steakhouse dinner,4.428571428571429,False
2024-05-30,3,Steakhouse dinner,4.0,False
2024-05-31,11,Steakhouse dinner,4.285714285714286,False
2024-06-01,4,Steakhouse dinner,4.714285714285714,False
2024-06-02,4,Steakhouse dinner,5.285714285714286,False
2024-06-03,4,Steakhouse dinner,5.571428571428571,False
2024-06-04,5,Steakhouse dinner,5.142857142857143,False
2024-06-05,6,Steakhouse dinner,5.142857142857143,False
2024-06-06,5,Steakhouse dinner,5.285714285714286,False
2024-06-07,8,Steakhouse dinner,5.0,False
2024-06-08,4,Steakhouse dinner,4.285714285714286,False
2024-06-09,5,Steakhouse dinner,4.285714285714286,False
2024-06-10,2,Steakhouse dinner,4.571428571428571,False
2024-06-11,0,Steakhouse dinner,4.285714285714286,False
2024-06-12,6,Steakhouse dinner,4.714285714285714,False
2024-06-13,7,Steakhouse dinner,5.285714285714286,False
2024-06-14,6,Steakhouse dinner,5.285714285714286,False
2024-06-15,7,Steakhouse dinner,5.714285714285714,False
2024-06-16,9,Steakhouse dinner,5.0,False
2024-06-17,2,Steakhouse dinner,4.857142857142857,False
2024-06-18,3,Steakhouse dinner,5.0,False
2024-06-19,1,Steakhouse dinner,4.571428571428571,False
2024-06-20,6,Steakhouse dinner,4.285714285714286,False
2024-06-21,7,Steakhouse dinner,4.428571428571429,False
2024-06-22,4,Steakhouse dinner,4.428571428571429,False
2024-06-23,7,Steakhouse dinner,5.0,False
2024-06-24,3,Steakhouse dinner,5.857142857142857,False
2024-06-25,3,Steakhouse dinner,6.142857142857143,False
2024-06-26,5,Steakhouse dinner,6.714285714285714,False
2024-06-27,12,Steakhouse dinner,6.571428571428571,False
2024-06-28,9,Steakhouse dinner,6.428571428571429,False
2024-06-29,8,Steakhouse dinner,6.285714285714286,False
2024-06-30,6,Steakhouse dinner,6.0,False
2024-07-01,2,Steakhouse dinner,5.0,False
2024-07-02,2,Steakhouse dinner,4.142857142857143,False
2024-07-03,3,Steakhouse dinner,3.5714285714285716,False
2024-07-04,5,Steakhouse dinner,3.4285714285714284,False
2024-07-05,3,Steakhouse dinner,4.0,False
2024-07-06,4,Steakhouse dinner,4.0,False
2024-07-07,5,Steakhouse dinner,4.571428571428571,False
2024-07-08,6,Steakhouse dinner,4.285714285714286,False
2024-07-09,2,Steakhouse dinner,4.571428571428571,False
2024-07-10,7,Steakhouse dinner,5.142857142857143,False
2024-07-11,3,Steakhouse dinner,5.142857142857143,False
2024-07-12,5,Steakhouse dinner,4.571428571428571,False
2024-07-13,8,Steakhouse dinner,4.714285714285714,False
2024-07-14,5,Steakhouse dinner,4.285714285714286,False
2024-07-15,2,Steakhouse dinner,4.857142857142857,False
2024-07-16,3,Steakhouse dinner,5.714285714285714,False
2024-07-17,4,Steakhouse dinner,5.285714285714286,False
2024-07-18,7,Steakhouse dinner,5.571428571428571,False
2024-07-19,11,Steakhouse dinner,5.714285714285714,False
2024-07-20,5,Steakhouse dinner,6.0,False
2024-07-21,7,Steakhouse dinner,5.571428571428571,False
2024-07-22,3,Steakhouse dinner,5.142857142857143,False
2024-07-23,5,Steakhouse dinner,4.285714285714286,False
2024-07-24,1,Steakhouse dinner,4.428571428571429,False
2024-07-25,4,Steakhouse dinner,4.285714285714286,False
2024-07-26,5,Steakhouse dinner,4.142857142857143,False
2024-07-27,6,Steakhouse dinner,4.285714285714286,False
2024-07-28,6,Steakhouse dinner,4.714285714285714,False
2024-07-29,2,Steakhouse dinner,4.714285714285714,False
2024-07-30,6,Steakhouse dinner,4.714285714285714,False
2024-07-31,4,Steakhouse dinner,4.571428571428571,False
2024-08-01,4,Steakhouse dinner,4.571428571428571,False
2024-08-02,5,Steakhouse dinner,4.428571428571429,False
2024-08-03,5,Steakhouse dinner,4.0,False
2024-08-04,6,Steakhouse dinner,5.0,False
2024-08-05,1,Steakhouse dinner,5.428571428571429,False
2024-08-06,3,Steakhouse dinner,5.571428571428571,False
2024-08-07,11,Steakhouse dinner,5.857142857142857,False
2024-08-08,7,Steakhouse dinner,5.428571428571429,False
2024-08-09,6,Steakhouse dinner,6.0,False
2024-08-10,7,Steakhouse dinner,6.428571428571429,False
2024-08-11,3,Steakhouse dinner,5.142857142857143,False
2024-08-12,5,Steakhouse dinner,4.714285714285714,False
2024-08-13,6,Steakhouse dinner,5.0,False
2024-08-14,2,Steakhouse dinner,4.857142857142857,False
2024-08-15,4,Steakhouse dinner,4.857142857142857,False
2024-08-16,8,Steakhouse dinner,4.857142857142857,False
2024-08-17,6,Steakhouse dinner,4.428571428571429,False
2024-08-18,3,Steakhouse dinner,4.857142857142857,False
2024-08-19,5,Steakhouse dinner,4.714285714285714,False
2024-08-20,3,Steakhouse dinner,4.571428571428571,False
2024-08-21,5,Steakhouse dinner,5.142857142857143,False
2024-08-22,3,Steakhouse dinner,5.428571428571429,False
2024-08-23,7,Steakhouse dinner,5.142857142857143,False
2024-08-24,10,Steakhouse dinner,5.428571428571429,False
2024-08-25,5,Steakhouse dinner,5.285714285714286,False
2024-08-26,3,Steakhouse dinner,5.285714285714286,False
2024-08-27,5,Steakhouse dinner,5.285714285714286,False
2024-08-28,4,Steakhouse dinner,4.428571428571429,False
2024-08-29,3,Steakhouse dinner,4.285714285714286,False
2024-08-30,7,Steakhouse dinner,4.142857142857143,False
2024-08-31,4,Steakhouse dinner,4.0,False
2024-09-01,4,Steakhouse dinner,3.857142857142857,False
2024-09-02,2,Steakhouse dinner,4.428571428571429,False
2024-09-03,4,Steakhouse dinner,4.142857142857143,False
2024-09-04,3,Steakhouse dinner,4.857142857142857,False
2024-09-05,7,Steakhouse dinner,5.142857142857143,False
2024-09-06,5,Steakhouse dinner,5.428571428571429,False
2024-09-07,9,Steakhouse dinner,5.0,False
2024-09-08,6,Steakhouse dinner,5.142857142857143,False
2024-09-09,4,Steakhouse dinner,4.714285714285714,False
2024-09-10,1,Steakhouse dinner,4.857142857142857,False
2024-09-11,4,Steakhouse dinner,4.0,False
2024-09-12,4,Steakhouse dinner,3.4285714285714284,False
2024-09-13,6,Steakhouse dinner,3.4285714285714284,False
2024-09-14,3,Steakhouse dinner,3.4285714285714284,False
2024-09-15,2,Steakhouse dinner,3.142857142857143,False
2024-09-16,4,Steakhouse dinner,3.0,False
2024-09-17,1,Steakhouse dinner,2.7142857142857144,False
2024-09-18,2,Steakhouse dinner,3.0,False
2024-09-19,3,Steakhouse dinner,2.857142857142857,False
2024-09-20,4,Steakhouse dinner,2.857142857142857,False
2024-09-21,5,Steakhouse dinner,3.142857142857143,False
2024-09-22,1,Steakhouse dinner,3.4285714285714284,False
2024-09-23,4,Steakhouse dinner,3.2857142857142856,False
2024-09-24,3,Steakhouse dinner,3.7142857142857144,False
2024-09-25,4,Steakhouse dinner,4.714285714285714,False
2024-09-26,2,Steakhouse dinner,5.285714285714286,False
2024-09-27,7,Steakhouse dinner,5.0,False
2024-09-28,12,Steakhouse dinner,5.0,False
2024-09-29,5,Steakhouse dinner,5.285714285714286,False
2024-09-30,2,Steakhouse dinner,6.0,False
2024-10-01,3,Steakhouse dinner,6.0,False
2024-10-02,6,Steakhouse dinner,4.428571428571429,False
2024-10-03,7,Steakhouse dinner,4.571428571428571,False
2024-10-04,7,Steakhouse dinner,4.714285714285714,False
2024-10-05,1,Steakhouse dinner,4.714285714285714,False
2024-10-06,6,Steakhouse dinner,4.142857142857143,False
2024-10-07,3,Steakhouse dinner,3.5714285714285716,False
2024-10-08,3,Steakhouse dinner,3.2857142857142856,False
2024-10-09,2,Steakhouse dinner,3.857142857142857,False
2024-10-10,3,Steakhouse dinner,3.7142857142857144,False
2024-10-11,5,Steakhouse dinner,3.7142857142857144,False
2024-10-12,5,Steakhouse dinner,3.7142857142857144,False
2024-10-13,5,Steakhouse dinner,4.142857142857143,False
2024-10-14,3,Steakhouse dinner,4.142857142857143,False
2024-10-15,3,Steakhouse dinner,4.428571428571429,False
2024-10-16,5,Steakhouse dinner,4.142857142857143,False
2024-10-17,3,Steakhouse dinner,4.571428571428571,False
2024-10-18,7,Steakhouse dinner,4.428571428571429,False
2024-10-19,3,Steakhouse dinner,4.285714285714286,False
2024-10-20,8,Steakhouse dinner,4.0,False
2024-10-21,2,Steakhouse dinner,4.285714285714286,False
2024-10-22,2,Steakhouse dinner,4.714285714285714,False
2024-10-23,3,Steakhouse dinner,5.0,False
2024-10-24,5,Steakhouse dinner,5.285714285714286,False
2024-10-25,10,Steakhouse dinner,5.571428571428571,False
2024-10-26,5,Steakhouse dinner,5.857142857142857,False
2024-10-27,10,Steakhouse dinner,5.428571428571429,False
2024-10-28,4,Steakhouse dinner,5.714285714285714,False
2024-10-29,4,Steakhouse dinner,5.285714285714286,False
2024-10-30,0,Steakhouse dinner,5.714285714285714,False
2024-10-31,7,Steakhouse dinner,5.142857142857143,False
2024-11-01,7,Steakhouse dinner,4.857142857142857,False
2024-11-02,8,Steakhouse dinner,4.428571428571429,False
2024-11-03,6,Steakhouse dinner,4.714285714285714,False
2024-11-04,2,Steakhouse dinner,4.428571428571429,False
2024-11-05,1,Steakhouse dinner,4.142857142857143,False
2024-11-06,2,Steakhouse dinner,3.7142857142857144,False
2024-11-07,5,Steakhouse dinner,4.142857142857143,False
2024-11-08,5,Steakhouse dinner,4.142857142857143,False
2024-11-09,5,Steakhouse dinner,4.428571428571429,False
2024-11-10,9,Steakhouse dinner,4.714285714285714,False
2024-11-11,2,Steakhouse dinner,4.714285714285714,False
2024-11-12,3,Steakhouse dinner,4.714285714285714,False
2024-11-13,4,Steakhouse dinner,5.142857142857143,False
2024-11-14,5,Steakhouse dinner,4.857142857142857,False
2024-11-15,5,Steakhouse dinner,5.142857142857143,False
2024-11-16,8,Steakhouse dinner,4.857142857142857,False
2024-11-17,7,Steakhouse dinner,4.857142857142857,False
2024-11-18,4,Steakhouse dinner,5.428571428571429,False
2024-11-19,1,Steakhouse dinner,5.571428571428571,False
2024-11-20,4,Steakhouse dinner,5.142857142857143,False
2024-11-21,9,Steakhouse dinner,4.571428571428571,False
2024-11-22,6,Steakhouse dinner,4.142857142857143,False
2024-11-23,5,Steakhouse dinner,4.428571428571429,False
2024-11-24,3,Steakhouse dinner,4.0,False
2024-11-25,1,Steakhouse dinner,3.2857142857142856,False
2024-11-26,3,Steakhouse dinner,3.4285714285714284,False
2024-11-27,1,Steakhouse dinner,4.142857142857143,False
2024-11-28,4,Steakhouse dinner,4.142857142857143,False
2024-11-29,7,Steakhouse dinner,4.142857142857143,False
2024-11-30,10,Steakhouse dinner,4.428571428571429,False
2024-12-01,3,Steakhouse dinner,4.571428571428571,False
2024-12-02,1,Steakhouse dinner,4.571428571428571,False
2024-12-03,5,Steakhouse dinner,5.142857142857143,False
2024-12-04,2,Steakhouse dinner,4.142857142857143,False
2024-12-05,4,Steakhouse dinner,4.285714285714286,False
2024-12-06,11,Steakhouse dinner,4.714285714285714,False
2024-12-07,3,Steakhouse dinner,5.428571428571429,False
2024-12-08,4,Steakhouse dinner,5.714285714285714,False
2024-12-09,4,Steakhouse dinner,5.428571428571429,False
2024-12-10,10,Steakhouse dinner,4.857142857142857,False
2024-12-11,4,Steakhouse dinner,5.285714285714286,False
2024-12-12,2,Steakhouse dinner,5.571428571428571,False
2024-12-13,7,Steakhouse dinner,5.285714285714286,False
2024-12-14,6,Steakhouse dinner,4.571428571428571,False
2024-12-15,6,Steakhouse dinner,4.428571428571429,False
2024-12-16,2,Steakhouse dinner,4.428571428571429,False
2024-12-17,5,Steakhouse dinner,4.285714285714286,False
2024-12-18,3,Steakhouse dinner,4.142857142857143,False
2024-12-19,2,Steakhouse dinner,4.285714285714286,False
2024-12-20,6,Steakhouse dinner,4.571428571428571,False
2024-12-21,5,Steakhouse dinner,4.714285714285714,False
2024-12-22,7,Steakhouse dinner,5.142857142857143,False
2024-12-23,4,Steakhouse dinner,5.0,False
2024-12-24,6,Steakhouse dinner,5.0,False
2024-12-25,6,Steakhouse dinner,4.857142857142857,False
2024-12-26,1,Steakhouse dinner,4.714285714285714,False
2024-12-27,6,Steakhouse dinner,4.428571428571429,False
2024-12-28,4,Steakhouse dinner,4.428571428571429,False
2024-12-29,6,Steakhouse dinner,5.142857142857143,False
2024-12-30,2,Steakhouse dinner,5.714285714285714,False
2024-12-31,6,Steakhouse dinner,5.428571428571429,False
2025-01-01,11,Steakhouse dinner,6.0,False
2025-01-02,5,Steakhouse dinner,5.857142857142857,False
2025-01-03,4,Steakhouse dinner,5.571428571428571,False
2025-01-04,8,Steakhouse dinner,5.285714285714286,False
2025-01-05,5,Steakhouse dinner,4.285714285714286,False
2025-01-06,0,Steakhouse dinner,4.428571428571429,False
2025-01-07,4,Steakhouse dinner,5.0,False
2025-01-08,4,Steakhouse dinner,4.571428571428571,False
2025-01-09,6,Steakhouse dinner,4.714285714285714,False
2025-01-10,8,Steakhouse dinner,5.571428571428571,False
2025-01-11,5,Steakhouse dinner,5.571428571428571,False
2025-01-12,6,Steakhouse dinner,5.285714285714286,False
2025-01-13,6,Steakhouse dinner,4.857142857142857,False
2025-01-14,4,Steakhouse dinner,4.571428571428571,False
2025-01-15,2,Steakhouse dinner,4.571428571428571,False
2025-01-16,3,Steakhouse dinner,4.142857142857143,False
2025-01-17,6,Steakhouse dinner,3.857142857142857,False
2025-01-18,5,Steakhouse dinner,3.5714285714285716,False
2025-01-19,3,Steakhouse dinner,3.5714285714285716,False
2025-01-20,4,Steakhouse dinner,3.4285714285714284,False
2025-01-21,2,Steakhouse dinner,3.857142857142857,False
2025-01-22,2,Steakhouse dinner,3.857142857142857,False
2025-01-23,2,Steakhouse dinner,4.428571428571429,False
2025-01-24,9,Steakhouse dinner,4.428571428571429,False
2025-01-25,5,Steakhouse dinner,4.285714285714286,False
2025-01-26,7,Steakhouse dinner,5.0,False
2025-01-27,4,Steakhouse dinner,5.428571428571429,False
2025-01-28,1,Steakhouse dinner,4.857142857142857,False
2025-01-29,7,Steakhouse dinner,5.428571428571429,False
2025-01-30,5,Steakhouse dinner,5.142857142857143,False
2025-01-31,5,Steakhouse dinner,4.857142857142857,False
2025-02-01,9,Steakhouse dinner,5.0,False
2025-02-02,5,Steakhouse dinner,4.857142857142857,False
2025-02-03,2,Steakhouse dinner,5.428571428571429,False
2025-02-04,2,Steakhouse dinner,5.714285714285714,False
2025-02-05,6,Steakhouse dinner,5.428571428571429,False
2025-02-06,9,Steakhouse dinner,5.571428571428571,False
2025-02-07,7,Steakhouse dinner,5.571428571428571,False
2025-02-08,7,Steakhouse dinner,5.714285714285714,False
2025-02-09,6,Steakhouse dinner,5.571428571428571,False
2025-02-10,2,Steakhouse dinner,4.571428571428571,False
2025-02-11,3,Steakhouse dinner,3.7142857142857144,False
2025-02-12,5,Steakhouse dinner,3.5714285714285716,False
2025-02-13,2,Steakhouse dinner,3.0,False
2025-02-14,1,Steakhouse dinner,3.0,False
2025-02-15,6,Steakhouse dinner,3.0,False
2025-02-16,2,Steakhouse dinner,3.2857142857142856,False
2025-02-17,2,Steakhouse dinner,3.5714285714285716,False
2025-02-18,3,Steakhouse dinner,4.714285714285714,False
2025-02-19,7,Steakhouse dinner,4.714285714285714,False
2025-02-20,4,Steakhouse dinner,5.0,False
2025-02-21,9,Steakhouse dinner,5.0,False
2025-02-22,6,Steakhouse dinner,5.0,False
2025-02-23,4,Steakhouse dinner,4.142857142857143,False
2025-02-24,2,Steakhouse dinner,4.571428571428571,False
2025-02-25,3,Steakhouse dinner,4.0,False
2025-02-26,1,Steakhouse dinner,3.857142857142857,False
2025-02-27,7,Steakhouse dinner,3.7142857142857144,False
2025-02-28,5,Steakhouse dinner,3.4285714285714284,False
2025-03-01,5,Steakhouse dinner,3.2857142857142856,True
2025-03-02,3,Steakhouse dinner,3.5714285714285716,True
2025-03-03,0,Steakhouse dinner,2.7142857142857144,True
2025-03-04,2,Steakhouse dinner,2.7142857142857144,True
2025-03-05,3,Steakhouse dinner,3.0,True
2025-03-06,1,Steakhouse dinner,2.857142857142857,True
2025-03-07,5,Steakhouse dinner,3.0,True
2025-03-08,7,Steakhouse dinner,3.0,True
2025-03-09,2,Steakhouse dinner,3.0,True
2025-03-10,1,Steakhouse dinner,3.5714285714285716,True
2025-03-11,2,Steakhouse dinner,3.4285714285714284,True
2025-03-12,3,Steakhouse dinner,3.142857142857143,True
2025-03-13,5,Steakhouse dinner,3.5714285714285716,True
2025-03-14,4,Steakhouse dinner,3.7142857142857144,True
2025-03-15,5,Steakhouse dinner,3.5714285714285716,True
2025-03-16,5,Steakhouse dinner,3.5714285714285716,True
2025-03-17,2,Steakhouse dinner,4.0,True
2025-03-18,1,Steakhouse dinner,4.285714285714286,True
2025-03-19,3,Steakhouse dinner,4.714285714285714,True
2025-03-20,8,Steakhouse dinner,4.571428571428571,True
2025-03-21,6,Steakhouse dinner,4.571428571428571,True
2025-03-22,8,Steakhouse dinner,4.714285714285714,True
2025-03-23,4,Steakhouse dinner,4.428571428571429,True
2025-03-24,2,Steakhouse dinner,3.7142857142857144,True
2025-03-25,2,Steakhouse dinner,3.2857142857142856,True
2025-03-26,1,Steakhouse dinner,2.5714285714285716,True
2025-03-27,3,Steakhouse dinner,2.5714285714285716,True
2025-03-28,3,Steakhouse dinner,3.0,True
2025-03-29,3,Steakhouse dinner,3.4285714285714284,True
2025-03-30,4,Steakhouse dinner,4.285714285714286,True
2025-03-31,5,Steakhouse dinner,4.285714285714286,False
2025-04-01,5,Steakhouse dinner,4.857142857142857,False
2025-04-02,7,Steakhouse dinner,5.142857142857143,False
2025-04-03,3,Steakhouse dinner,5.142857142857143,False
2025-04-04,7,Steakhouse dinner,5.0,False
2025-04-05,5,Steakhouse dinner,5.142857142857143,False
2025-04-06,4,Steakhouse dinner,4.857142857142857,False
2025-04-07,4,Steakhouse dinner,5.0,False
2025-04-08,6,Steakhouse dinner,4.857142857142857,False
2025-04-09,5,Steakhouse dinner,5.142857142857143,False
2025-04-10,4,Steakhouse dinner,5.142857142857143,False
2025-04-11,6,Steakhouse dinner,5.142857142857143,False
2025-04-12,7,Steakhouse dinner,4.857142857142857,False
2025-04-13,4,Steakhouse dinner,4.857142857142857,False
2025-04-14,4,Steakhouse dinner,5.0,False
2025-04-15,4,Steakhouse dinner,5.0,False
2025-04-16,5,Steakhouse dinner,4.857142857142857,False
2025-04-17,5,Steakhouse dinner,5.0,False
2025-04-18,6,Steakhouse dinner,5.142857142857143,False
2025-04-19,6,Steakhouse dinner,4.857142857142857,False
2025-04-20,5,Steakhouse dinner,4.428571428571429,False
2025-04-21,5,Steakhouse dinner,4.571428571428571,False
2025-04-22,2,Steakhouse dinner,4.571428571428571,False
2025-04-23,2,Steakhouse dinner,4.714285714285714,False
2025-04-24,6,Steakhouse dinner,4.714285714285714,False
2025-04-25,6,Steakhouse dinner,4.571428571428571,False
2025-04-26,7,Steakhouse dinner,4.857142857142857,False
2025-04-27,5,Steakhouse dinner,5.0,False
2025-04-28,4,Steakhouse dinner,4.714285714285714,False
2025-04-29,4,Steakhouse dinner,5.428571428571429,False
2025-04-30,3,Steakhouse dinner,5.142857142857143,False
2025-05-01,4,Steakhouse dinner,4.857142857142857,False
2025-05-02,11,Steakhouse dinner,4.428571428571429,False
2025-05-03,5,Steakhouse dinner,4.428571428571429,False
2025-05-04,3,Steakhouse dinner,4.142857142857143,False
2025-05-05,1,Steakhouse dinner,4.142857142857143,False
2025-05-06,4,Steakhouse dinner,3.142857142857143,False
2025-05-07,1,Steakhouse dinner,3.2857142857142856,False
2025-05-08,4,Steakhouse dinner,3.4285714285714284,False
2025-05-09,4,Steakhouse dinner,4.0,False
2025-05-10,6,Steakhouse dinner,3.7142857142857144,False
2025-05-11,4,Steakhouse dinner,3.857142857142857,False
2025-05-12,5,Steakhouse dinner,4.0,False
2025-05-13,2,Steakhouse dinner,4.0,False
2025-05-14,2,Steakhouse dinner,3.857142857142857,False
2025-05-15,5,Steakhouse dinner,4.0,False
2025-05-16,4,Steakhouse dinner,3.5714285714285716,False
2025-05-17,5,Steakhouse dinner,3.5714285714285716,False
2025-05-18,5,Steakhouse dinner,4.285714285714286,False
2025-05-19,2,Steakhouse dinner,4.714285714285714,False
2025-05-20,2,Steakhouse dinner,5.714285714285714,False
2025-05-21,7,Steakhouse dinner,6.142857142857143,False
2025-05-22,8,Steakhouse dinner,6.142857142857143,False
2025-05-23,11,Steakhouse dinner,6.714285714285714,False
2025-05-24,8,Steakhouse dinner,7.857142857142857,False
2025-05-25,5,Steakhouse dinner,7.571428571428571,False
2025-05-26,6,Steakhouse dinner,7.142857142857143,False
2025-05-27,10,Steakhouse dinner,6.571428571428571,False
2025-05-28,5,Steakhouse dinner,6.571428571428571,False
2025-05-29,5,Steakhouse dinner,6.428571428571429,False
2025-05-30,7,Steakhouse dinner,6.142857142857143,False
2025-05-31,8,Steakhouse dinner,5.857142857142857,False
2025-06-01,4,Steakhouse dinner,5.714285714285714,False
2025-06-02,4,Steakhouse dinner,5.428571428571429,False
2025-06-03,8,Steakhouse dinner,5.571428571428571,False
2025-06-04,4,Steakhouse dinner,5.714285714285714,False
2025-06-05,3,Steakhouse dinner,5.428571428571429,False
2025-06-06,8,Steakhouse dinner,5.0,False
2025-06-07,9,Steakhouse dinner,4.571428571428571,False
2025-06-08,2,Steakhouse dinner,4.571428571428571,False
2025-06-09,1,Steakhouse dinner,5.428571428571429,False
2025-06-10,5,Steakhouse dinner,5.142857142857143,False
2025-06-11,4,Steakhouse dinner,4.571428571428571,False
2025-06-12,9,Steakhouse dinner,5.428571428571429,False
2025-06-13,6,Steakhouse dinner,5.285714285714286,False
2025-06-14,5,Steakhouse dinner,5.714285714285714,False
2025-06-15,8,Steakhouse dinner,6.142857142857143,False
2025-06-16,0,Steakhouse dinner,5.857142857142857,False
2025-06-17,8,Steakhouse dinner,6.0,False
2025-06-18,7,Steakhouse dinner,6.714285714285714,False
2025-06-19,7,Steakhouse dinner,6.571428571428571,False
2025-06-20,7,Steakhouse dinner,7.285714285714286,False
2025-06-21,10,Steakhouse dinner,7.0,False
2025-06-22,7,Steakhouse dinner,7.0,False
2025-06-23,5,Steakhouse dinner,6.428571428571429,False
2025-06-24,6,Steakhouse dinner,6.142857142857143,False
2025-06-25,7,Steakhouse dinner,5.571428571428571,False
2025-06-26,3,Steakhouse dinner,5.428571428571429,False
2025-06-27,5,Steakhouse dinner,5.571428571428571,False
2025-06-28,6,Steakhouse dinner,5.428571428571429,False
2025-06-29,6,Steakhouse dinner,5.142857142857143,False
2025-06-30,6,Steakhouse dinner,5.428571428571429,False
2025-07-01,5,Steakhouse dinner,5.714285714285714,False
2025-07-02,5,Steakhouse dinner,5.714285714285714,False
2025-07-03,5,Steakhouse dinner,5.857142857142857,False
2025-07-04,7,Steakhouse dinner,5.285714285714286,False
2025-07-05,6,Steakhouse dinner,5.0,False
2025-07-06,7,Steakhouse dinner,5.0,False
2025-07-07,2,Steakhouse dinner,5.285714285714286,False
2025-07-08,3,Steakhouse dinner,4.857142857142857,False
2025-07-09,5,Steakhouse dinner,5.714285714285714,False
2025-07-10,7,Steakhouse dinner,5.285714285714286,False
2025-07-11,4,Steakhouse dinner,5.714285714285714,False
2025-07-12,12,Steakhouse dinner,5.571428571428571,False
2025-07-13,4,Steakhouse dinner,6.0,False
2025-07-14,5,Steakhouse dinner,5.857142857142857,False
2025-07-15,2,Steakhouse dinner,6.142857142857143,False
2025-07-16,8,Steakhouse dinner,6.0,False
2025-07-17,6,Steakhouse dinner,6.142857142857143,False
2025-07-18,6,Steakhouse dinner,6.285714285714286,False
2025-07-19,11,Steakhouse dinner,6.857142857142857,False
2025-07-20,5,Steakhouse dinner,7.142857142857143,False
2025-07-21,6,Steakhouse dinner,7.285714285714286,False
2025-07-22,6,Steakhouse dinner,7.857142857142857,False
2025-07-23,10,Steakhouse dinner,7.428571428571429,False
2025-07-24,7,Steakhouse dinner,7.571428571428571,False
2025-07-25,10,Steakhouse dinner,7.285714285714286,False
2025-07-26,8,Steakhouse dinner,6.714285714285714,False
2025-07-27,6,Steakhouse dinner,5.428571428571429,False
