week_start,item_name,quantity,section,category,avg_price,item_id,split
2025-03-18,Caramel Flan,1,Mexican,Dessert,5.5,20,val
2025-03-18,Caramel Macchiato,4,Cafe,Beverage,5.247991660875607,21,val
2025-03-18,Chardonnay (Glass),6,Steakhouse,Alcohol,12.0,22,val
2025-03-18,Cheese Quesadilla,7,Mexican,Main,8.5,23,val
2025-03-18,Chicken Burrito,14,Mexican,Main,10.493969979296066,24,val
2025-03-18,Chicken Enchiladas,8,Mexican,Main,13.0,25,val
2025-03-18,Chicken Tenders (4pc),15,American,Main,8.998525791324736,26,val
2025-03-18,Chicken Teriyaki Bento,8,Japanese,Main,14.992618243243243,27,val
2025-03-18,Chocolate Brownie,2,American,Dessert,4.5,28,val
2025-03-18,Chocolate Chip Cookie,4,Cafe,Bakery,2.5,29,val
2025-03-18,Churros with Chocolate,2,Mexican,Dessert,5.99424791086351,30,val
2025-03-18,Classic Cheeseburger,6,American,Main,9.5,31,val
2025-03-18,Classic Margarita,7,Mexican,Alcohol,10.0,32,val
2025-03-18,Coca-Cola,7,American,Beverage,2.5,33,val
2025-03-18,Coconut Water,1,Healthy_Vegan,Beverage,4.0,34,val
2025-03-18,Cold Brew Coffee,2,Cafe,Beverage,4.498591147072823,35,val
2025-03-18,Cold Pressed Green Juice,2,Healthy_Vegan,Beverage,7.0,36,val
2025-03-18,Corona Extra,3,Mexican,Alcohol,5.5,37,val
2025-03-18,Creamed Spinach,3,Steakhouse,Side,8.0,38,val
2025-03-18,Crispy Chicken Sandwich,17,American,Main,10.495940199335548,39,val
2025-03-18,Crème Brûlée,3,Steakhouse,Dessert,10.0,40,val
2025-03-18,Diet Coke,10,American,Beverage,2.499221411192214,41,val
2025-03-18,Dr Pepper,9,American,Beverage,2.5,42,val
2025-03-18,Dragon Roll,9,Japanese,Main,12.992113144758735,43,val
2025-03-18,Edamame,6,Japanese,Appetizer,5.0,44,val
2025-03-18,Espresso,3,Cafe,Beverage,3.0,45,val
2025-03-18,Everything Bagel with Cream Cheese,7,Cafe,Bakery,4.5,46,val
2025-03-18,Fettuccine Alfredo,8,Italian,Main,15.490061590145576,47,val
2025-03-18,French Fries,8,American,Side,3.5,48,val
2025-03-18,Fried Calamari,2,Italian,Appetizer,12.0,49,val
2025-03-18,Fruit Smoothie,3,Cafe,Beverage,6.5,50,val
2025-03-18,Garlic Bread,6,Italian,Side,5.0,51,val
2025-03-18,Garlic Mashed Potatoes,9,Steakhouse,Side,6.996097318768619,52,val
2025-03-18,Green Tea,7,Japanese,Beverage,2.5,53,val
2025-03-18,Green Tea Mochi Ice Cream,2,Japanese,Dessert,4.5,54,val
2025-03-18,Grilled Asparagus,3,Steakhouse,Side,9.0,55,val
2025-03-18,Grilled Atlantic Salmon,2,Steakhouse,Main,25.99063733784546,56,val
2025-03-18,Grilled Tofu Wrap,4,Healthy_Vegan,Main,9.99472972972973,57,val
2025-03-18,Guacamole,5,Mexican,Side,4.494790145985402,58,val
2025-03-18,Herb-Crusted Rack of Lamb,8,Steakhouse,Main,38.0,59,val
2025-03-18,Horchata,5,Mexican,Beverage,4.0,60,val
2025-03-18,Hot Dog with Mustard,16,American,Main,5.999083931666254,61,val
2025-03-18,Hot Sake (Small),7,Japanese,Alcohol,7.0,62,val
2025-03-18,Hummus & Pita,3,Healthy_Vegan,Side,6.5,63,val
2025-03-18,Iced Latte,3,Cafe,Beverage,4.7484972541188215,64,val
2025-03-18,Iced Tea,9,American,Beverage,3.0,65,val
2025-03-18,Jumbo Shrimp Cocktail,3,Steakhouse,Appetizer,16.0,66,val
2025-03-18,Kale & Sweet Potato Salad,4,Healthy_Vegan,Main,11.0,67,val
2025-03-18,Kombucha (Ginger),2,Healthy_Vegan,Beverage,5.0,68,val
2025-03-18,Lemon Gelato,0,Italian,Dessert,5.5,69,val
2025-03-18,Loaded Nachos,5,American,Appetizer,9.0,70,val
2025-03-18,Lobster Ravioli,5,Italian,Main,21.991546321525885,71,val
2025-03-18,Mac & Cheese,12,American,Side,4.9983868974042025,72,val
2025-03-18,Margherita Pizza,7,Italian,Main,13.996096,73,val
2025-03-18,Matcha Green Tea Latte,2,Cafe,Beverage,5.5,74,val
2025-03-18,Meatball Calzone,4,Italian,Main,14.995348326933627,75,val
2025-03-18,Mexican Coke (Glass Bottle),3,Mexican,Beverage,3.4976345177664974,76,val
2025-03-18,Miso Soup,5,Japanese,Side,3.5,77,val
2025-03-18,Modelo Especial,7,Mexican,Alcohol,6.0,78,val
2025-03-18,New York Cheesecake,3,Steakhouse,Dessert,9.0,79,val
2025-03-18,Oatmeal with Berries,5,Cafe,Food,5.499010950194278,80,val
2025-03-18,Old Fashioned Cocktail,8,Steakhouse,Alcohol,14.0,81,val
2025-03-18,Onion Rings,5,American,Side,4.5,82,val
2025-03-18,Orange Juice,2,Cafe,Beverage,3.9988146214099216,83,val
2025-03-18,Oysters on the Half Shell (6pc),5,Steakhouse,Appetizer,18.0,84,val
2025-03-18,Pepperoni Pizza,5,Italian,Main,15.995066828675577,85,val
2025-03-18,Peroni Beer,6,Italian,Alcohol,6.0,86,val
2025-03-18,Philly Cheesesteak,13,American,Main,12.996579265832997,87,val
2025-03-18,Pork Carnitas Bowl,12,Mexican,Main,12.49350069092584,88,val
2025-03-18,Pork Gyoza (6pc),8,Japanese,Appetizer,7.0,89,val
2025-03-18,Pork Ramen,6,Japanese,Main,13.98749046529367,90,val
2025-03-18,Potato Gnocchi with Pesto,3,Italian,Main,16.0,91,val
2025-03-18,Premium Cabernet Sauvignon (Glass),6,Steakhouse,Alcohol,14.990278706800447,92,val
2025-03-18,Prosciutto & Arugula Pizza,9,Italian,Main,17.5,93,val
2025-03-18,Prosecco,0,Italian,Alcohol,8.495997140814868,94,val
2025-03-18,Queso Dip,3,Mexican,Side,5.0,95,val
2025-03-18,Quinoa Power Bowl,3,Healthy_Vegan,Main,12.0,96,val
2025-03-18,Red Wine (Cabernet),11,Italian,Alcohol,9.994427168576106,97,val
2025-03-18,Red Wine (Chianti),5,Italian,Alcohol,9.0,98,val
2025-03-18,Rice & Beans,5,Mexican,Side,4.0,99,val
2025-03-18,Roasted Chickpeas,1,Healthy_Vegan,Side,3.9971143756558236,100,val
2025-03-18,Salmon Nigiri (2pc),15,Japanese,Main,6.0,101,val
2025-03-18,Sapporo Draft,2,Japanese,Alcohol,6.0,102,val
2025-03-18,Seaweed Salad,2,Japanese,Side,5.5,103,val
2025-03-18,Side Salad with Vinaigrette,4,Healthy_Vegan,Side,5.0,104,val
2025-03-18,Spaghetti Carbonara,7,Italian,Main,16.5,105,val
2025-03-18,Spicy BBQ Bacon Burger,20,American,Main,11.495646875,106,val
2025-03-18,Spicy Jalapeno Margarita,2,Mexican,Alcohol,10.98969902182092,107,val
2025-03-18,Spicy Salsa,2,Mexican,Side,2.0,108,val
2025-03-18,Spicy Tuna Roll,12,Japanese,Main,8.5,109,val
2025-03-18,Sprite,5,American,Beverage,2.5,110,val
2025-03-18,Steak Fajitas,9,Mexican,Main,15.991484674329502,111,val
2025-03-18,Sweet Potato Fries,6,American,Side,4.5,112,val
2025-03-18,Tiramisu,3,Italian,Dessert,7.5,113,val
2025-03-18,Tortilla Chips,7,Mexican,Side,3.0,114,val
2025-03-18,Truffle Mac & Cheese,3,Steakhouse,Side,12.0,115,val
2025-03-18,Truffle Mushroom Pizza,6,Italian,Main,18.0,116,val
2025-03-18,Tuna Sashimi (5pc),9,Japanese,Main,11.989002659574467,117,val
2025-03-18,Vanilla Milkshake,5,American,Dessert,5.0,118,val
2025-03-18,Vegan Buddha Bowl,2,Healthy_Vegan,Main,13.5,119,val
2025-03-18,Vegan Peanut Butter Protein Ball,1,Healthy_Vegan,Dessert,3.0,120,val
2025-03-18,Vegetable Udon,9,Japanese,Main,12.0,121,val
2025-03-18,White Wine (Pinot Grigio),2,Italian,Alcohol,9.0,122,val
2025-03-25,14oz Ribeye,2,Steakhouse,Main,32.0,1,val
2025-03-25,8oz Filet Mignon,7,Steakhouse,Main,34.955182795698924,2,val
2025-03-25,Acai Berry Bowl,5,Healthy_Vegan,Food,9.493237367802587,3,val
2025-03-25,Almond Croissant,4,Cafe,Bakery,4.25,4,val
2025-03-25,Apple Pie,5,American,Dessert,5.0,5,val
2025-03-25,Avocado Toast,10,Cafe,Food,7.998151471643934,6,val
2025-03-25,Bacon Double Burger,16,American,Main,11.997911927675705,7,val
2025-03-25,Beef Lasagna,13,Italian,Main,16.98437701396348,8,val
2025-03-25,Beef Tacos (3pc),20,Mexican,Main,11.0,9,val
2025-03-25,Black Tea,8,Cafe,Beverage,2.5,10,val
2025-03-25,Blueberry Muffin,6,Cafe,Bakery,3.748081671415005,11,val
2025-03-25,Breakfast Sandwich (Egg & Cheese),7,Cafe,Food,6.498472276075999,12,val
2025-03-25,Bruschetta,4,Italian,Appetizer,8.0,13,val
2025-03-25,Buffalo Wings (10pc),5,American,Appetizer,12.5,14,val
2025-03-25,Butter Croissant,5,Cafe,Bakery,3.5,15,val
2025-03-25,California Roll,9,Japanese,Main,6.996050847457627,16,val
2025-03-25,Cannoli,3,Italian,Dessert,6.0,17,val
2025-03-25,Cappuccino,9,Cafe,Beverage,4.498096571028691,18,val
2025-03-25,Caprese Salad,4,Italian,Side,9.0,19,val
2025-03-25,Caramel Flan,5,Mexican,Dessert,5.5,20,val
2025-03-25,Caramel Macchiato,8,Cafe,Beverage,5.247991660875607,21,val
2025-03-25,Chardonnay (Glass),2,Steakhouse,Alcohol,12.0,22,val
2025-03-25,Cheese Quesadilla,14,Mexican,Main,8.5,23,val
2025-03-25,Chicken Burrito,8,Mexican,Main,10.493969979296066,24,val
2025-03-25,Chicken Enchiladas,16,Mexican,Main,13.0,25,val
2025-03-25,Chicken Tenders (4pc),13,American,Main,8.998525791324736,26,val
2025-03-25,Chicken Teriyaki Bento,7,Japanese,Main,14.992618243243243,27,val
2025-03-25,Chocolate Brownie,4,American,Dessert,4.5,28,val
2025-03-25,Chocolate Chip Cookie,7,Cafe,Bakery,2.5,29,val
2025-03-25,Churros with Chocolate,6,Mexican,Dessert,5.99424791086351,30,val
2025-03-25,Classic Cheeseburger,12,American,Main,9.5,31,val
2025-03-25,Classic Margarita,6,Mexican,Alcohol,10.0,32,val
2025-03-25,Coca-Cola,7,American,Beverage,2.5,33,val
2025-03-25,Coconut Water,1,Healthy_Vegan,Beverage,4.0,34,val
2025-03-25,Cold Brew Coffee,9,Cafe,Beverage,4.498591147072823,35,val
2025-03-25,Cold Pressed Green Juice,3,Healthy_Vegan,Beverage,7.0,36,val
2025-03-25,Corona Extra,9,Mexican,Alcohol,5.5,37,val
2025-03-25,Creamed Spinach,1,Steakhouse,Side,8.0,38,val
2025-03-25,Crispy Chicken Sandwich,18,American,Main,10.495940199335548,39,val
2025-03-25,Crème Brûlée,3,Steakhouse,Dessert,10.0,40,val
2025-03-25,Diet Coke,8,American,Beverage,2.499221411192214,41,val
2025-03-25,Dr Pepper,8,American,Beverage,2.5,42,val
2025-03-25,Dragon Roll,10,Japanese,Main,12.992113144758735,43,val
2025-03-25,Edamame,4,Japanese,Appetizer,5.0,44,val
2025-03-25,Espresso,9,Cafe,Beverage,3.0,45,val
2025-03-25,Everything Bagel with Cream Cheese,6,Cafe,Bakery,4.5,46,val
2025-03-25,Fettuccine Alfredo,13,Italian,Main,15.490061590145576,47,val
2025-03-25,French Fries,9,American,Side,3.5,48,val
2025-03-25,Fried Calamari,4,Italian,Appetizer,12.0,49,val
2025-03-25,Fruit Smoothie,2,Cafe,Beverage,6.5,50,val
2025-03-25,Garlic Bread,7,Italian,Side,5.0,51,val
2025-03-25,Garlic Mashed Potatoes,7,Steakhouse,Side,6.996097318768619,52,val
2025-03-25,Green Tea,1,Japanese,Beverage,2.5,53,val
2025-03-25,Green Tea Mochi Ice Cream,1,Japanese,Dessert,4.5,54,val
2025-03-25,Grilled Asparagus,5,Steakhouse,Side,9.0,55,val
2025-03-25,Grilled Atlantic Salmon,9,Steakhouse,Main,25.99063733784546,56,val
2025-03-25,Grilled Tofu Wrap,1,Healthy_Vegan,Main,9.99472972972973,57,val
2025-03-25,Guacamole,6,Mexican,Side,4.494790145985402,58,val
2025-03-25,Herb-Crusted Rack of Lamb,3,Steakhouse,Main,38.0,59,val
2025-03-25,Horchata,7,Mexican,Beverage,4.0,60,val
2025-03-25,Hot Dog with Mustard,21,American,Main,5.999083931666254,61,val
2025-03-25,Hot Sake (Small),7,Japanese,Alcohol,7.0,62,val
2025-03-25,Hummus & Pita,2,Healthy_Vegan,Side,6.5,63,val
2025-03-25,Iced Latte,10,Cafe,Beverage,4.7484972541188215,64,val
2025-03-25,Iced Tea,6,American,Beverage,3.0,65,val
2025-03-25,Jumbo Shrimp Cocktail,2,Steakhouse,Appetizer,16.0,66,val
2025-03-25,Kale & Sweet Potato Salad,5,Healthy_Vegan,Main,11.0,67,val
2025-03-25,Kombucha (Ginger),0,Healthy_Vegan,Beverage,5.0,68,val
2025-03-25,Lemon Gelato,4,Italian,Dessert,5.5,69,val
2025-03-25,Loaded Nachos,7,American,Appetizer,9.0,70,val
2025-03-25,Lobster Ravioli,11,Italian,Main,21.991546321525885,71,val
2025-03-25,Mac & Cheese,15,American,Side,4.9983868974042025,72,val
2025-03-25,Margherita Pizza,7,Italian,Main,13.996096,73,val
2025-03-25,Matcha Green Tea Latte,4,Cafe,Beverage,5.5,74,val
2025-03-25,Meatball Calzone,6,Italian,Main,14.995348326933627,75,val
2025-03-25,Mexican Coke (Glass Bottle),5,Mexican,Beverage,3.4976345177664974,76,val
2025-03-25,Miso Soup,2,Japanese,Side,3.5,77,val
2025-03-25,Modelo Especial,3,Mexican,Alcohol,6.0,78,val
2025-03-25,New York Cheesecake,4,Steakhouse,Dessert,9.0,79,val
2025-03-25,Oatmeal with Berries,11,Cafe,Food,5.499010950194278,80,val
2025-03-25,Old Fashioned Cocktail,1,Steakhouse,Alcohol,14.0,81,val
2025-03-25,Onion Rings,6,American,Side,4.5,82,val
2025-03-25,Orange Juice,8,Cafe,Beverage,3.9988146214099216,83,val
2025-03-25,Oysters on the Half Shell (6pc),1,Steakhouse,Appetizer,18.0,84,val
2025-03-25,Pepperoni Pizza,10,Italian,Main,15.995066828675577,85,val
2025-03-25,Peroni Beer,3,Italian,Alcohol,6.0,86,val
2025-03-25,Philly Cheesesteak,13,American,Main,12.996579265832997,87,val
2025-03-25,Pork Carnitas Bowl,16,Mexican,Main,12.49350069092584,88,val
2025-03-25,Pork Gyoza (6pc),8,Japanese,Appetizer,7.0,89,val
2025-03-25,Pork Ramen,8,Japanese,Main,13.98749046529367,90,val
2025-03-25,Potato Gnocchi with Pesto,11,Italian,Main,16.0,91,val
2025-03-25,Premium Cabernet Sauvignon (Glass),4,Steakhouse,Alcohol,14.990278706800447,92,val
2025-03-25,Prosciutto & Arugula Pizza,14,Italian,Main,17.5,93,val
2025-03-25,Prosecco,7,Italian,Alcohol,8.495997140814868,94,val
2025-03-25,Queso Dip,3,Mexican,Side,5.0,95,val
2025-03-25,Quinoa Power Bowl,5,Healthy_Vegan,Main,12.0,96,val
2025-03-25,Red Wine (Cabernet),9,Italian,Alcohol,9.994427168576106,97,val
2025-03-25,Red Wine (Chianti),12,Italian,Alcohol,9.0,98,val
2025-03-25,Rice & Beans,5,Mexican,Side,4.0,99,val
2025-03-25,Roasted Chickpeas,1,Healthy_Vegan,Side,3.9971143756558236,100,val
2025-03-25,Salmon Nigiri (2pc),14,Japanese,Main,6.0,101,val
2025-03-25,Sapporo Draft,0,Japanese,Alcohol,6.0,102,val
2025-03-25,Seaweed Salad,6,Japanese,Side,5.5,103,val
2025-03-25,Side Salad with Vinaigrette,2,Healthy_Vegan,Side,5.0,104,val
2025-03-25,Spaghetti Carbonara,5,Italian,Main,16.5,105,val
2025-03-25,Spicy BBQ Bacon Burger,16,American,Main,11.495646875,106,val
2025-03-25,Spicy Jalapeno Margarita,11,Mexican,Alcohol,10.98969902182092,107,val
2025-03-25,Spicy Salsa,3,Mexican,Side,2.0,108,val
2025-03-25,Spicy Tuna Roll,11,Japanese,Main,8.5,109,val
2025-03-25,Sprite,5,American,Beverage,2.5,110,val
2025-03-25,Steak Fajitas,20,Mexican,Main,15.991484674329502,111,val
2025-03-25,Sweet Potato Fries,2,American,Side,4.5,112,val
2025-03-25,Tiramisu,4,Italian,Dessert,7.5,113,val
2025-03-25,Tortilla Chips,3,Mexican,Side,3.0,114,val
2025-03-25,Truffle Mac & Cheese,4,Steakhouse,Side,12.0,115,val
2025-03-25,Truffle Mushroom Pizza,8,Italian,Main,18.0,116,val
2025-03-25,Tuna Sashimi (5pc),3,Japanese,Main,11.989002659574467,117,val
2025-03-25,Vanilla Milkshake,3,American,Dessert,5.0,118,val
2025-03-25,Vegan Buddha Bowl,4,Healthy_Vegan,Main,13.5,119,val
2025-03-25,Vegan Peanut Butter Protein Ball,4,Healthy_Vegan,Dessert,3.0,120,val
2025-03-25,Vegetable Udon,7,Japanese,Main,12.0,121,val
2025-03-25,White Wine (Pinot Grigio),4,Italian,Alcohol,9.0,122,val
2025-04-01,14oz Ribeye,6,Steakhouse,Main,32.0,1,test
2025-04-01,8oz Filet Mignon,8,Steakhouse,Main,34.955182795698924,2,test
2025-04-01,Acai Berry Bowl,21,Healthy_Vegan,Food,9.493237367802587,3,test
2025-04-01,Almond Croissant,16,Cafe,Bakery,4.25,4,test
2025-04-01,Apple Pie,3,American,Dessert,5.0,5,test
2025-04-01,Avocado Toast,19,Cafe,Food,7.998151471643934,6,test
2025-04-01,Bacon Double Burger,22,American,Main,11.997911927675705,7,test
2025-04-01,Beef Lasagna,12,Italian,Main,16.98437701396348,8,test
2025-04-01,Beef Tacos (3pc),13,Mexican,Main,11.0,9,test
2025-04-01,Black Tea,9,Cafe,Beverage,2.5,10,test
2025-04-01,Blueberry Muffin,14,Cafe,Bakery,3.748081671415005,11,test
2025-04-01,Breakfast Sandwich (Egg & Cheese),21,Cafe,Food,6.498472276075999,12,test
2025-04-01,Bruschetta,7,Italian,Appetizer,8.0,13,test
2025-04-01,Buffalo Wings (10pc),12,American,Appetizer,12.5,14,test
2025-04-01,Butter Croissant,8,Cafe,Bakery,3.5,15,test
2025-04-01,California Roll,19,Japanese,Main,6.996050847457627,16,test
2025-04-01,Cannoli,2,Italian,Dessert,6.0,17,test
2025-04-01,Cappuccino,12,Cafe,Beverage,4.498096571028691,18,test
2025-04-01,Caprese Salad,7,Italian,Side,9.0,19,test
2025-04-01,Caramel Flan,2,Mexican,Dessert,5.5,20,test
2025-04-01,Caramel Macchiato,9,Cafe,Beverage,5.247991660875607,21,test
2025-04-01,Chardonnay (Glass),7,Steakhouse,Alcohol,12.0,22,test
2025-04-01,Cheese Quesadilla,16,Mexican,Main,8.5,23,test
2025-04-01,Chicken Burrito,8,Mexican,Main,10.493969979296066,24,test
2025-04-01,Chicken Enchiladas,8,Mexican,Main,13.0,25,test
2025-04-01,Chicken Tenders (4pc),21,American,Main,8.998525791324736,26,test
2025-04-01,Chicken Teriyaki Bento,14,Japanese,Main,14.992618243243243,27,test
2025-04-01,Chocolate Brownie,2,American,Dessert,4.5,28,test
2025-04-01,Chocolate Chip Cookie,10,Cafe,Bakery,2.5,29,test
2025-04-01,Churros with Chocolate,3,Mexican,Dessert,5.99424791086351,30,test
2025-04-01,Classic Cheeseburger,12,American,Main,9.5,31,test
2025-04-01,Classic Margarita,6,Mexican,Alcohol,10.0,32,test
2025-04-01,Coca-Cola,22,American,Beverage,2.5,33,test
2025-04-01,Coconut Water,16,Healthy_Vegan,Beverage,4.0,34,test
2025-04-01,Cold Brew Coffee,14,Cafe,Beverage,4.498591147072823,35,test
2025-04-01,Cold Pressed Green Juice,8,Healthy_Vegan,Beverage,7.0,36,test
2025-04-01,Corona Extra,4,Mexican,Alcohol,5.5,37,test
2025-04-01,Creamed Spinach,4,Steakhouse,Side,8.0,38,test
2025-04-01,Crispy Chicken Sandwich,16,American,Main,10.495940199335548,39,test
2025-04-01,Crème Brûlée,4,Steakhouse,Dessert,10.0,40,test
2025-04-01,Diet Coke,16,American,Beverage,2.499221411192214,41,test
2025-04-01,Dr Pepper,9,American,Beverage,2.5,42,test
2025-04-01,Dragon Roll,15,Japanese,Main,12.992113144758735,43,test
2025-04-01,Edamame,7,Japanese,Appetizer,5.0,44,test
2025-04-01,Espresso,16,Cafe,Beverage,3.0,45,test
2025-04-01,Everything Bagel with Cream Cheese,8,Cafe,Bakery,4.5,46,test
2025-04-01,Fettuccine Alfredo,14,Italian,Main,15.490061590145576,47,test
2025-04-01,French Fries,6,American,Side,3.5,48,test
2025-04-01,Fried Calamari,5,Italian,Appetizer,12.0,49,test
2025-04-01,Fruit Smoothie,6,Cafe,Beverage,6.5,50,test
2025-04-01,Garlic Bread,12,Italian,Side,5.0,51,test
2025-04-01,Garlic Mashed Potatoes,8,Steakhouse,Side,6.996097318768619,52,test
2025-04-01,Green Tea,9,Japanese,Beverage,2.5,53,test
2025-04-01,Green Tea Mochi Ice Cream,4,Japanese,Dessert,4.5,54,test
2025-04-01,Grilled Asparagus,8,Steakhouse,Side,9.0,55,test
2025-04-01,Grilled Atlantic Salmon,12,Steakhouse,Main,25.99063733784546,56,test
2025-04-01,Grilled Tofu Wrap,9,Healthy_Vegan,Main,9.99472972972973,57,test
2025-04-01,Guacamole,3,Mexican,Side,4.494790145985402,58,test
2025-04-01,Herb-Crusted Rack of Lamb,6,Steakhouse,Main,38.0,59,test
2025-04-01,Horchata,3,Mexican,Beverage,4.0,60,test
2025-04-01,Hot Dog with Mustard,27,American,Main,5.999083931666254,61,test
2025-04-01,Hot Sake (Small),11,Japanese,Alcohol,7.0,62,test
2025-04-01,Hummus & Pita,8,Healthy_Vegan,Side,6.5,63,test
2025-04-01,Iced Latte,12,Cafe,Beverage,4.7484972541188215,64,test
2025-04-01,Iced Tea,9,American,Beverage,3.0,65,test
2025-04-01,Jumbo Shrimp Cocktail,6,Steakhouse,Appetizer,16.0,66,test
2025-04-01,Kale & Sweet Potato Salad,13,Healthy_Vegan,Main,11.0,67,test
2025-04-01,Kombucha (Ginger),18,Healthy_Vegan,Beverage,5.0,68,test
2025-04-01,Lemon Gelato,5,Italian,Dessert,5.5,69,test
2025-04-01,Loaded Nachos,9,American,Appetizer,9.0,70,test
2025-04-01,Lobster Ravioli,15,Italian,Main,21.991546321525885,71,test
2025-04-01,Mac & Cheese,6,American,Side,4.9983868974042025,72,test
2025-04-01,Margherita Pizza,13,Italian,Main,13.996096,73,test
2025-04-01,Matcha Green Tea Latte,8,Cafe,Beverage,5.5,74,test
2025-04-01,Meatball Calzone,12,Italian,Main,14.995348326933627,75,test
2025-04-01,Mexican Coke (Glass Bottle),3,Mexican,Beverage,3.4976345177664974,76,test
2025-04-01,Miso Soup,7,Japanese,Side,3.5,77,test
2025-04-01,Modelo Especial,4,Mexican,Alcohol,6.0,78,test
2025-04-01,New York Cheesecake,3,Steakhouse,Dessert,9.0,79,test
2025-04-01,Oatmeal with Berries,16,Cafe,Food,5.499010950194278,80,test
2025-04-01,Old Fashioned Cocktail,10,Steakhouse,Alcohol,14.0,81,test
2025-04-01,Onion Rings,6,American,Side,4.5,82,test
2025-04-01,Orange Juice,9,Cafe,Beverage,3.9988146214099216,83,test
2025-04-01,Oysters on the Half Shell (6pc),2,Steakhouse,Appetizer,18.0,84,test
2025-04-01,Pepperoni Pizza,13,Italian,Main,15.995066828675577,85,test
2025-04-01,Peroni Beer,12,Italian,Alcohol,6.0,86,test
2025-04-01,Philly Cheesesteak,15,American,Main,12.996579265832997,87,test
2025-04-01,Pork Carnitas Bowl,11,Mexican,Main,12.49350069092584,88,test
2025-04-01,Pork Gyoza (6pc),8,Japanese,Appetizer,7.0,89,test
2025-04-01,Pork Ramen,11,Japanese,Main,13.98749046529367,90,test
2025-04-01,Potato Gnocchi with Pesto,8,Italian,Main,16.0,91,test
2025-04-01,Premium Cabernet Sauvignon (Glass),8,Steakhouse,Alcohol,14.990278706800447,92,test
2025-04-01,Prosciutto & Arugula Pizza,14,Italian,Main,17.5,93,test
2025-04-01,Prosecco,11,Italian,Alcohol,8.495997140814868,94,test
2025-04-01,Queso Dip,3,Mexican,Side,5.0,95,test
2025-04-01,Quinoa Power Bowl,17,Healthy_Vegan,Main,12.0,96,test
2025-04-01,Red Wine (Cabernet),6,Italian,Alcohol,9.994427168576106,97,test
2025-04-01,Red Wine (Chianti),8,Italian,Alcohol,9.0,98,test
2025-04-01,Rice & Beans,4,Mexican,Side,4.0,99,test
2025-04-01,Roasted Chickpeas,11,Healthy_Vegan,Side,3.9971143756558236,100,test
2025-04-01,Salmon Nigiri (2pc),17,Japanese,Main,6.0,101,test
2025-04-01,Sapporo Draft,8,Japanese,Alcohol,6.0,102,test
2025-04-01,Seaweed Salad,4,Japanese,Side,5.5,103,test
2025-04-01,Side Salad with Vinaigrette,9,Healthy_Vegan,Side,5.0,104,test
2025-04-01,Spaghetti Carbonara,11,Italian,Main,16.5,105,test
2025-04-01,Spicy BBQ Bacon Burger,23,American,Main,11.495646875,106,test
2025-04-01,Spicy Jalapeno Margarita,8,Mexican,Alcohol,10.98969902182092,107,test
2025-04-01,Spicy Salsa,4,Mexican,Side,2.0,108,test
2025-04-01,Spicy Tuna Roll,19,Japanese,Main,8.5,109,test
2025-04-01,Sprite,8,American,Beverage,2.5,110,test
2025-04-01,Steak Fajitas,14,Mexican,Main,15.991484674329502,111,test
2025-04-01,Sweet Potato Fries,8,American,Side,4.5,112,test
2025-04-01,Tiramisu,3,Italian,Dessert,7.5,113,test
2025-04-01,Tortilla Chips,6,Mexican,Side,3.0,114,test
2025-04-01,Truffle Mac & Cheese,3,Steakhouse,Side,12.0,115,test
2025-04-01,Truffle Mushroom Pizza,11,Italian,Main,18.0,116,test
2025-04-01,Tuna Sashimi (5pc),11,Japanese,Main,11.989002659574467,117,test
2025-04-01,Vanilla Milkshake,5,American,Dessert,5.0,118,test
2025-04-01,Vegan Buddha Bowl,12,Healthy_Vegan,Main,13.5,119,test
2025-04-01,Vegan Peanut Butter Protein Ball,3,Healthy_Vegan,Dessert,3.0,120,test
2025-04-01,Vegetable Udon,14,Japanese,Main,12.0,121,test
2025-04-01,White Wine (Pinot Grigio),11,Italian,Alcohol,9.0,122,test
2025-04-08,14oz Ribeye,6,Steakhouse,Main,32.0,1,test
2025-04-08,8oz Filet Mignon,11,Steakhouse,Main,34.955182795698924,2,test
2025-04-08,Acai Berry Bowl,9,Healthy_Vegan,Food,9.493237367802587,3,test
2025-04-08,Almond Croissant,9,Cafe,Bakery,4.25,4,test
2025-04-08,Apple Pie,6,American,Dessert,5.0,5,test
2025-04-08,Avocado Toast,23,Cafe,Food,7.998151471643934,6,test
2025-04-08,Bacon Double Burger,24,American,Main,11.997911927675705,7,test
2025-04-08,Beef Lasagna,12,Italian,Main,16.98437701396348,8,test
2025-04-08,Beef Tacos (3pc),19,Mexican,Main,11.0,9,test
2025-04-08,Black Tea,8,Cafe,Beverage,2.5,10,test
2025-04-08,Blueberry Muffin,11,Cafe,Bakery,3.748081671415005,11,test
2025-04-08,Breakfast Sandwich (Egg & Cheese),21,Cafe,Food,6.498472276075999,12,test
2025-04-08,Bruschetta,8,Italian,Appetizer,8.0,13,test
2025-04-08,Buffalo Wings (10pc),14,American,Appetizer,12.5,14,test
2025-04-08,Butter Croissant,9,Cafe,Bakery,3.5,15,test
2025-04-08,California Roll,16,Japanese,Main,6.996050847457627,16,test
2025-04-08,Cannoli,3,Italian,Dessert,6.0,17,test
2025-04-08,Cappuccino,4,Cafe,Beverage,4.498096571028691,18,test
2025-04-08,Caprese Salad,7,Italian,Side,9.0,19,test
2025-04-08,Caramel Flan,2,Mexican,Dessert,5.5,20,test
